"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"TSIX",8.94609587954433,0.216155942208563,0.170232206986389,1.26977113223848,0.20416616645204
"TSKS",6.01508660859989,-0.0996124464190529,0.203428213110614,-0.489668787312646,0.624368292142423
"TSKU",1402.74240195828,-0.0743498724711256,0.137198107526086,-0.541916166423717,0.587876259326081
"TSLP",51.0403595346294,0.181313062092691,0.244620416114424,0.741201674711726,0.458571168143295
"TSN",4663.89988525189,-0.030603649138787,0.050970396407491,-0.600420073136596,0.548226313377936
"TSNARE1",139.644124624404,-0.123798401140656,0.0932749647741219,-1.32724146763766,0.184428819128702
"TSNAX",1598.8105612651,-0.00701468452517396,0.0849034194776225,-0.0826195760822422,0.934154035028501
"TSNAX-DISC1",1.37148992568259,-0.40156399628708,0.263368833854913,-1.52472101732545,0.127328697239101
"TSNAXIP1",274.285116189873,-0.314992860830431,0.155238388048936,-2.02909128849712,0.0424489930482308
"TSPAN1",53.1096668143444,0.0162923514917495,0.174430335184543,0.0934032000483895,0.925583248362785
"TSPAN10",45.8332486401262,-0.0912185181938933,0.171647664965691,-0.53142883249898,0.595121645922981
"TSPAN11",2303.61325421047,-0.00946760614186702,0.149304566977795,-0.0634113633193488,0.949438938842685
"TSPAN12",1915.60156718931,0.187694134254442,0.169106618544393,1.10991595639511,0.267035243935997
"TSPAN13",2917.03996950204,0.204085457353735,0.139998318856851,1.45777077196487,0.144903737122439
"TSPAN14",3389.91305063955,-0.0385148786350423,0.0742220027905541,-0.518914569628723,0.603820317201918
"TSPAN15",1043.58957587429,-0.0937272369439557,0.117070123033486,-0.800607657319594,0.423358816363953
"TSPAN16",5.7953270859939,0.208968294874225,0.190894160636372,1.09468144115881,0.27365622204215
"TSPAN17",2036.43723308041,0.162754611895881,0.0724428117875585,2.24666337321591,0.0246615487131447
"TSPAN18",1175.20562507495,0.218275443968154,0.209929260640808,1.03975712247959,0.298452754354281
"TSPAN19",8.41085268882103,-0.189678498308112,0.329717170191198,-0.575276374591351,0.565104396971208
"TSPAN2",156.560243981193,0.084164075965346,0.243146660323091,0.346145309392732,0.729233513683237
"TSPAN3",24793.3538975012,0.0206754109252789,0.081049775538757,0.255095227443193,0.798649550207501
"TSPAN31",11149.1246702664,1.04279370092879,0.292131059008145,3.56960914895295,0.000357514236743127
"TSPAN32",48.6913803770128,0.0904101019076375,0.138611342535726,0.652256159226905,0.514235936793443
"TSPAN33",1872.34571706293,0.395229018904238,0.146304270359021,2.70141820149455,0.00690444616400551
"TSPAN4",1389.95272931823,0.211072207926377,0.0964744385328041,2.18785629785869,0.0286800715070901
"TSPAN5",3556.32089924733,-0.0668982573024586,0.0830574979273299,-0.805445131046331,0.420562857160105
"TSPAN6",4066.53602390634,-0.0807078930172793,0.115118156497474,-0.701087434622443,0.483248451509334
"TSPAN7",12858.456600095,0.292763369462792,0.130519118296124,2.24306885676753,0.0248923745883474
"TSPAN8",24.5357450748589,0.769263874268307,0.259911364589075,2.95971619203543,0.0030792256632998
"TSPAN9",1759.52758291053,0.0580644686131306,0.149853246189106,0.387475547509039,0.698404184118694
"TSPEAR",6.42194147089202,0.256146935461974,0.222379343597495,1.15184680068846,0.249384032387181
"TSPO",3236.0209030781,0.139712956303132,0.125587701163486,1.11247323590435,0.265934731416843
"TSPO2",2.87030390464852,0.0768158506108016,0.211748670994582,0.362768985750881,0.71677746166465
"TSPY1",0.0790027647711932,0.019105098013887,1.33795321064975,0.0142793468873317,0.988607116749235
"TSPY2",0.952505578608366,-1.58448401909703,0.698527736707897,-2.26831940355664,0.0233097461171347
"TSPY26P",139.157102562683,-0.0643595790184522,0.107646496060172,-0.597878996288709,0.549920675497678
"TSPY4",0.0412638269627221,0.0590138668899896,2.17065817710836,0.027187084319561,0.978310517119639
"TSPY8",0.0666947485713118,-0.166830564018532,1.87550369507523,-0.0889524048694772,0.929119735516821
"TSPYL1",3660.16848799646,0.0608176397773707,0.0791109745382453,0.768763627705901,0.442033644786733
"TSPYL2",2155.86865229242,0.134068010348177,0.118548776150375,1.13091011735217,0.258092924512868
"TSPYL4",3207.15012529426,-0.0652763112360942,0.0964712971716667,-0.676639717199383,0.498634573023981
"TSPYL5",475.396680302388,0.443854430675629,0.201697005682236,2.20059999985771,0.0277643536117349
"TSPYL6",3.16132031592409,-0.359617542494085,0.242382628340308,-1.48367704796558,0.137894618127739
"TSR1",1710.28864974748,-0.0542408650944557,0.0602586530050257,-0.900134045311831,0.368048920035919
"TSR2",2326.94183569373,0.0833429598514475,0.0589047578836429,1.41487653707156,0.157104698398529
"TSSC1",1608.64600607139,0.0916645021124259,0.0631779575988431,1.45089372300482,0.146809456057976
"TSSC4",1454.82203908772,0.0839716789383461,0.0677816672259904,1.2388553184798,0.215399083254611
"TSSK1B",10.9040210362513,-0.106589040503993,0.146338683242512,-0.728372280946073,0.466385726631495
"TSSK3",121.73863014136,-0.238355966263167,0.1500395193375,-1.58862123336324,0.112145931447228
"TSSK4",54.4171600115217,-0.186419049491545,0.144851608272376,-1.28696568657357,0.198106248321024
"TSSK6",81.802974380906,-0.0942088695660298,0.100616936416839,-0.936312244448966,0.349112445668086
"TST",1265.39892882297,0.0876201596686989,0.105239671547764,0.832577281742389,0.405083176045996
"TSTA3",2043.42145574127,0.042039420466317,0.0856275288804305,0.490956833812411,0.623456978358398
"TSTD1",584.852891599812,-0.157567486789737,0.225486967641223,-0.698787554943956,0.484684807141245
"TSTD2",664.062280419442,-0.116016135926839,0.0870130159066386,-1.33331932835565,0.182427033409498
"TTBK1",938.266516352957,0.190616217232893,0.137227844826471,1.3890491209997,0.164817813655912
"TTBK2",220.55679640226,0.0207581379646062,0.114547054471539,0.181219308173166,0.856195439781134
"TTC1",2973.23555293821,0.0469866774374721,0.0764246390279631,0.614810590342208,0.538679814563522
"TTC12",306.128817426337,-0.136375478980656,0.18118059996964,-0.752704643894041,0.451627418723361
"TTC13",782.512573981647,-0.114846254024832,0.0643697166388144,-1.78416590940189,0.0743967100053816
"TTC14",1228.03390090902,-0.104327071474559,0.0949158728442704,-1.09915305362812,0.271701312020152
"TTC16",19.2027655717976,-0.045685603891009,0.201322364172348,-0.226927614717948,0.820480028704235
"TTC17",2137.64340659834,-0.154444716695066,0.0597887480040064,-2.58317362130942,0.00978960438148449
"TTC18",179.119793540259,-0.249520706406105,0.176820054315579,-1.41115614612794,0.158198577717781
"TTC19",2674.01093001884,-0.0282194925783294,0.0594983321790394,-0.474290480839241,0.635292778718371
"TTC21A",274.853495355268,-0.0242636929286464,0.126763006148831,-0.191409888939985,0.848204473049445
"TTC21B",694.293084122778,-0.0317463930844483,0.0692097179511921,-0.458698489521897,0.646450698891224
"TTC22",3.0120715365601,0.248759358326639,0.225833099392294,1.10151859490942,0.270671016060178
"TTC23",883.793087765383,-0.218337268570753,0.0701494355605208,-3.11245937798579,0.00185535545685545
"TTC23L",36.6796529450492,-0.137653622419607,0.149735945337566,-0.919309135219866,0.357933900964039
"TTC24",20.2107211591543,-0.121593372827992,0.254606506974333,-0.477573704902407,0.632953650024131
"TTC25",230.342990415949,-0.262850355331983,0.150128164102736,-1.75083973685384,0.0799735196724686
"TTC26",386.851593745898,-0.135958566095132,0.106821441593632,-1.27276475646475,0.203101530881365
"TTC27",723.211612671981,-0.0297945661759702,0.0556983836996119,-0.534926943960455,0.592700375930932
"TTC28",1411.19623202786,-0.080840623503075,0.112610291265387,-0.717879534762582,0.472831567512735
"TTC28-AS1",536.732017256911,-0.0458257807629454,0.101188314994374,-0.452876211699873,0.650637881240431
"TTC29",37.5436122221322,-1.00946923359627,0.27813985782185,-3.62935841522879,0.000284126517379345
"TTC3",6225.697397037,0.00920101213646698,0.0949670402037728,0.0968863735957673,0.922816630189353
"TTC30A",800.69690770392,-0.178934918258598,0.114249278466319,-1.56617985391784,0.117306517701188
"TTC30B",380.345795795837,-0.2010887525513,0.102548333350347,-1.9609168280122,0.049888725947011
"TTC31",880.382449327804,-0.0126120528976964,0.0681417626669722,-0.185085510032005,0.853161966573338
"TTC32",227.563645816272,-0.144235678239496,0.0999651789497326,-1.44285920112267,0.149060138174591
"TTC33",864.797364538219,0.0380959745159197,0.070993342396379,0.536613339082099,0.591534728197121
"TTC34",7.5040680197806,-0.469086232264409,0.216682744770949,-2.16485273324496,0.0303989649327498
"TTC35",1394.50436860804,-0.1230005699251,0.0611648003185557,-2.01096985986212,0.0443286403925546
"TTC36",17.7871913567243,0.0190677764846556,0.142093998197585,0.134191286940504,0.893251315611642
"TTC37",3019.43321784915,-0.06944370116434,0.0513668759594041,-1.35191599386387,0.176402190465873
"TTC38",1433.52392919346,0.0413669291091533,0.0957086972438735,0.432217032520535,0.665583681233505
"TTC39A",162.501746786608,-0.0961429869878581,0.177714713674008,-0.540996212413893,0.588510193358602
"TTC39B",148.950861628119,-0.150743592627409,0.126885544581397,-1.18802810142574,0.234822338572906
"TTC39C",584.663790998457,0.126630838406642,0.087386551816947,1.44908839831445,0.147312897547308
"TTC3P1",1535.21644941035,-0.106166911589944,0.10811421295864,-0.981988479447741,0.326105523860607
"TTC4",62.4601477407635,-0.0560988501036456,0.0748482297341543,-0.749501361660754,0.45355507824255
"TTC40",145.659149307954,-0.0751983310958462,0.170200694540043,-0.441821528984151,0.658618358222947
"TTC5",671.148521770789,-0.0410069825431986,0.11006271144251,-0.372578341981136,0.709462294649461
"TTC7A",1913.15017644545,-0.0679485362573875,0.0878106529196056,-0.773807436776461,0.439044674039611
"TTC7B",1288.58629745544,0.12621389258142,0.0795874350034153,1.5858519950543,0.112772887646596
"TTC8",881.457639419255,-0.0787619828882773,0.0755377144687596,-1.04268421995811,0.297094568681879
"TTC9",664.72994686302,0.282403084812187,0.125654865862446,2.24745044988017,0.0246112538962992
"TTC9B",368.916428392309,0.791441601714707,0.265172233305398,2.98463225900129,0.00283919430094955
"TTC9C",791.500183585641,0.0581403398762295,0.0765373229862785,0.759633831021929,0.447473490935199
"TTF1",654.48665642181,-0.147103706663856,0.0699050757188978,-2.10433513090507,0.0353492236228767
"TTF2",477.338199358624,-0.046298832423313,0.0746215631168701,-0.620448439960995,0.534962589501987
"TTI1",1446.44015594752,0.00324488519617264,0.0595198039103422,0.0545177400291939,0.956522675108289
"TTI2",538.611357962205,-0.0454024360956097,0.0714433926477744,-0.635502240486393,0.525100905941173
"TTK",517.991433781849,-0.0973162194024844,0.164513976982473,-0.591537699029989,0.554160203392621
"TTL",2907.8266517453,0.0540211364815997,0.0471294877818319,1.14622795672361,0.251700843135265
"TTLL1",736.811120017651,-0.0129121047556224,0.072495208162466,-0.178109768671683,0.858636770407305
"TTLL10",7.57580897974149,-0.429059389885522,0.237406179564005,-1.80727978805559,0.0707186658320311
"TTLL11",211.225041826998,0.0945415060301316,0.0760096370662139,1.24380946520997,0.213569695965417
"TTLL12",1558.79001208672,0.0380414431604298,0.0911403905286188,0.417393901208756,0.67639031506385
"TTLL13",17.5380085881604,-0.0675862560043691,0.11675165313078,-0.578889070878184,0.562664025090978
"TTLL2",10.3303919486871,-0.14387014062843,0.222014270033681,-0.648022042036327,0.516970693952442
"TTLL3",262.459709249354,-0.0501286852958189,0.125964785247227,-0.397957930841011,0.690661196373478
"TTLL4",1461.78882156516,-0.0873973414003985,0.0707928047557228,-1.23455119064672,0.216997583925972
"TTLL5",975.463434884128,-0.0423272298503884,0.0721152058423243,-0.586939042272644,0.557244647333357
"TTLL6",49.8909700544397,0.25499926421547,0.260848891555039,0.977574651344322,0.328284739515005
"TTLL7",626.065834486165,-0.148944930481018,0.132763169093654,-1.12188441642237,0.261911587373141
"TTLL9",160.41993250926,-0.13503435008915,0.126015569615409,-1.07156877916964,0.283913762652864
"TTN",338.68461341794,-0.325119965595956,0.15340271447045,-2.11938860872364,0.0340576387011224
"TTPA",59.6785700667152,-0.095571223660285,0.201603511750547,-0.474055351667382,0.635460436300684
"TTPAL",1202.31726791846,-0.0385962920872572,0.0716967062859129,-0.538327268945138,0.590351128606394
"TTR",7.79244336906928,-0.675788344108793,0.37622298709087,-1.79624416183153,0.0724556940387265
"TTTY10",3.94629777607215,-0.160936151539915,0.287794076375054,-0.559205921007848,0.576021192679374
"TTTY11",0.120591600265367,0.165127967892687,0.875335572878536,0.18864532987008,0.850370802522077
"TTTY12",0.0520336316174259,0.0960072259208063,1.91474467831754,0.050141006792178,0.960010022123359
"TTTY13",0.193544690104555,-0.105363151092476,0.64878119808982,-0.162401671630887,0.870989554543139
"TTTY14",32.385974208841,-0.034091983078156,0.338998711508936,-0.100566704004293,0.91989442902171
"TTTY15",333.46154993633,-0.21397416227811,0.326174370640258,-0.656011573987537,0.511816677326068
"TTTY16",0.125537155410382,-0.324867266933267,0.832891679355842,-0.390047439523611,0.696501467842155
"TTTY18",0.507781355813768,0.187282805716035,0.546003257295797,0.343006755387495,0.731593378061547
"TTTY19",0.0466213440249092,-0.0548800224903466,1.61612999703413,-0.0339576782753,0.972910899065135
"TTTY1B",0.00970337542873288,0.060955803311448,2.90428009303961,0.020988266062056,0.983255015941408
"TTTY20",0.0239923945482769,0.0969765905586076,2.59621911124956,0.0373530069701755,0.970203541503867
"TTTY22",0.401547695015375,0.0407695658275285,0.565134875339574,0.0721413022033566,0.942489457429724
"TTTY5",0.124878155958661,-0.170167526502867,0.963512692603919,-0.176611608553889,0.859813475121708
"TTTY7",0.0485429194772944,-0.12789572417322,2.72391464128671,-0.0469529118991794,0.962550756966198
"TTYH1",18632.8082407485,0.119167598966105,0.163403908704181,0.729282426051634,0.465828919999963
"TTYH2",4352.00570047416,0.0360088559898111,0.124566417795059,0.289073545079013,0.772525097734672
"TTYH3",15715.5952146211,0.10968046857385,0.125727513245984,0.872366483215669,0.383008479085164
"TUB",1783.24622048663,0.152618176689723,0.127668447704694,1.19542596023991,0.231920647903774
"TUBA1A",142287.501617193,0.133384444268311,0.131795895797223,1.01205309513987,0.311512667492181
"TUBA1B",80694.4412584115,0.202073440491771,0.0962400411023288,2.09968156888995,0.0357568619835478
"TUBA1C",22146.627242729,0.0781384586503188,0.107189405754685,0.728975574593139,0.466016603658445
"TUBA3C",7.33837624555887,0.0570963910801268,0.13939668065595,0.409596489754648,0.682101972340192
"TUBA3D",26.1847687847647,0.157909538156095,0.0994823383354175,1.58731228877716,0.112441933376126
"TUBA3E",9.56707712746967,0.253259393062428,0.127727408788541,1.98281164132681,0.0473884731899013
"TUBA4A",1352.40013235615,0.44869402579181,0.174312169825716,2.57408318788316,0.010050610471893
"TUBA4B",18.6798721929645,0.252171689180741,0.152372371476967,1.65496990521579,0.0979306026929644
"TUBA8",224.467828504482,0.701470078108027,0.163592626031201,4.28790768340768,1.80364019274726e-05
"TUBAL3",5.90312476522463,0.0552219159086204,0.177085109694441,0.31183827936694,0.755163430857139
"TUBB",44559.2387175839,0.0933983923605314,0.090551676801487,1.03143746929485,0.302335717448072
"TUBB1",172.617934494795,0.450678611978943,0.144296554010266,3.12328049044662,0.00178847217113151
"TUBB2A",8478.19613677144,0.20637451737399,0.107101684852319,1.92690262210681,0.0539917666750489
"TUBB2B",22377.5893235245,0.060741150490651,0.123003532402863,0.493816310020354,0.621435913388829
"TUBB3",9406.69538982084,0.134573837518877,0.153397247994146,0.877289777219549,0.380329263388756
"TUBB4A",8889.48153583878,0.534432071930083,0.248754297563723,2.14843352321653,0.0316793320668698
"TUBB4B",10612.0178669385,-0.0569994089650367,0.0983385277458891,-0.579624388035639,0.562167943026331
"TUBB6",3388.09594605654,0.0532135492734345,0.151868561479726,0.350392133532774,0.726044429204706
"TUBB8",17.0511684327732,-0.0433613775585443,0.114967508077366,-0.377162019806193,0.706053203389349
"TUBBP5",6.83849675793589,0.403097484079937,0.195336951063793,2.06360077744991,0.0390555838301571
"TUBD1",398.879261992182,-0.0742204872491766,0.078586153084824,-0.944447390993484,0.344941073736249
"TUBE1",500.841757014476,-0.172169593870808,0.0938939416423907,-1.83366030714252,0.0667044341245289
"TUBG1",2065.00239873485,0.0359616733838966,0.0787760446753222,0.456505191801818,0.648026738283292
"TUBG2",1883.96598435194,0.11940827442345,0.0819340078271312,1.45737133566545,0.145013905099817
"TUBGCP2",2447.92457689134,0.0828685197854251,0.0575645949218082,1.43957444498633,0.149987833957323
"TUBGCP3",1209.72278583147,0.0125458709756464,0.0769483846157232,0.163042681640426,0.870484829178166
"TUBGCP4",798.315204719177,-0.00764516982755437,0.0769490129950921,-0.0993537087739123,0.920857435888198
"TUBGCP5",846.060769694305,-0.0451858070837918,0.0673096149163341,-0.671312815263581,0.502021272418727
